meeting_date,asof_date,exp_rate_bp,rate_uncertainty,days_to_meeting,actual_rate_bp,forecast_error_bp,error_direction
2026-01-28,2025-03-17,374.49987600024804,29.977131129043062,317,,,Exact
2026-01-28,2025-03-18,375.00001250001253,29.601574620331665,316,,,Exact
2026-01-28,2025-03-19,368.00013050013047,30.23379952661596,315,,,Exact
2026-01-28,2025-03-20,365.00005,29.845368149806763,314,,,Exact
2026-01-28,2025-03-21,362.5,29.575073964404552,313,,,Exact
2026-01-28,2025-03-24,372.0000095000096,29.722689871345814,310,,,Exact
2026-01-28,2025-03-25,368.99999350000644,29.997735620973383,309,,,Exact
2026-01-28,2025-03-26,371.0001335001335,29.68651729357094,308,,,Exact
2026-01-28,2025-03-27,369.500007000007,30.032434182847283,307,,,Exact
2026-01-28,2025-03-28,358.99995,30.157290163366802,306,,,Exact
2026-01-28,2025-03-31,359.00004650004655,29.815620515412128,303,,,Exact
2026-01-28,2025-04-01,354.24995,30.187421635467643,302,,,Exact
2026-01-28,2025-04-02,358.99995,29.970125124822218,301,,,Exact
2026-01-28,2025-04-03,339.2499517499517,29.81035576091776,300,,,Exact
2026-01-28,2025-04-04,330.4999,28.179444635939863,299,,,Exact
2026-01-28,2025-04-07,336.00010000000003,28.121038387477803,296,,,Exact
2026-01-28,2025-04-08,332.9999295000705,28.759114088552632,295,,,Exact
2026-01-28,2025-04-09,358.74995,30.23515544854202,294,,,Exact
2026-01-28,2025-04-10,346.25,29.383732744496573,293,,,Exact
2026-01-28,2025-04-11,355.00004250004247,30.043848727835123,292,,,Exact
2026-01-28,2025-04-14,343.49999400000604,29.87648144269704,289,,,Exact
2026-01-28,2025-04-15,344.750010499979,29.974089990068894,288,,,Exact
2026-01-28,2025-04-16,340.2501,29.228978770904742,287,,,Exact
2026-01-28,2025-04-17,341.49997100002906,29.058539994301373,286,,,Exact
2026-01-28,2025-04-21,332.49995,27.99045819556193,282,,,Exact
2026-01-28,2025-04-22,341.00004649995344,28.736911567490186,281,,,Exact
2026-01-28,2025-04-23,348.500011000011,29.628799450292206,280,,,Exact
2026-01-28,2025-04-24,342.0,29.203681274798218,279,,,Exact
2026-01-28,2025-04-25,339.999975,29.088885334425846,278,,,Exact
2026-01-28,2025-04-28,333.500003999996,27.94875641002653,275,,,Exact
2026-01-28,2025-04-29,329.00002500000005,27.345334154099763,274,,,Exact
2026-01-28,2025-04-30,324.49997500000006,25.3705779397982,273,,,Exact
2026-01-28,2025-05-01,335.50002500000005,27.958151315839448,272,,,Exact
2026-01-28,2025-05-02,349.9999875000124,28.675696747494378,271,,,Exact
2026-01-28,2025-05-05,352.5,28.535438493214013,268,,,Exact
2026-01-28,2025-05-06,346.00004149995846,27.868592457995295,267,,,Exact
2026-01-28,2025-05-07,348.0000500000001,27.438981395042713,266,,,Exact
2026-01-28,2025-05-08,360.7667,28.382885179452778,265,,,Exact
2026-01-28,2025-05-09,360.77775,28.47371779268559,264,,,Exact
2026-01-28,2025-05-12,373.67778617778623,27.66127457751554,261,,,Exact
2026-01-28,2025-05-13,376.65555,27.816796260488015,260,,,Exact
2026-01-28,2025-05-14,381.155475,27.941749721955045,259,,,Exact
2026-01-28,2025-05-15,373.6666888333111,27.96762241623625,258,,,Exact
2026-01-28,2025-05-16,376.64441085558906,27.87853635453526,257,,,Exact
2026-01-28,2025-05-19,374.633325,27.57898746227597,254,,,Exact
2026-01-28,2025-05-20,373.9666500000001,27.200017238551524,253,,,Exact
2026-01-28,2025-05-21,377.4555200889598,27.25370132670212,252,,,Exact
2026-01-28,2025-05-22,377.9555904555904,27.199518881005318,251,,,Exact
2026-01-28,2025-05-23,378.94452500000006,27.184360807721323,250,,,Exact
2026-01-28,2025-05-27,378.78889999999996,26.829423899703848,246,,,Exact
2026-01-28,2025-05-28,382.2777947777948,26.85131413695931,245,,,Exact
2026-01-28,2025-05-29,376.77775,26.71344895249395,244,,,Exact
2026-01-28,2025-05-30,373.87227500000006,26.723248049673433,243,,,Exact
2026-01-28,2025-06-02,377.288825,26.897119364708466,240,,,Exact
2026-01-28,2025-06-03,378.7888837111163,26.85595894537127,239,,,Exact
2026-01-28,2025-06-04,370.89444999999995,26.844263059311203,238,,,Exact
2026-01-28,2025-06-05,373.90558859441137,27.22109343394665,237,,,Exact
2026-01-28,2025-06-06,384.74445000000003,26.30438545561367,236,,,Exact
2026-01-28,2025-06-09,383.244425,26.38459695389291,233,,,Exact
2026-01-28,2025-06-10,384.2333249999999,26.12866164663577,232,,,Exact
2026-01-28,2025-06-11,378.2556,26.401653710326556,231,,,Exact
2026-01-28,2025-06-12,374.7888627111373,26.514969813428955,230,,,Exact
2026-01-28,2025-06-13,379.2054749999999,26.5917793692783,229,,,Exact
2026-01-28,2025-06-16,382.23330526669474,26.154038212375283,226,,,Exact
2026-01-28,2025-06-17,383.74440000000004,26.373361913870596,225,,,Exact
2026-01-28,2025-06-18,381.72217500000005,25.85391388686392,224,,,Exact
2026-01-28,2025-06-20,377.88337500000006,25.46836073659581,222,,,Exact
2026-01-28,2025-06-23,370.33335,25.122248660848417,219,,,Exact
2026-01-28,2025-06-24,367.8500053500054,24.511718058956895,218,,,Exact
2026-01-28,2025-06-25,365.30000000000007,24.613537941547534,217,,,Exact
2026-01-28,2025-06-26,360.33330000000007,23.206581202538214,216,,,Exact
2026-01-28,2025-06-27,361.85000064999934,23.408106554846484,215,,,Exact
2026-01-28,2025-06-30,358.8333536666463,22.898802738716316,212,,,Exact
2026-01-28,2025-07-01,362.83325033325036,23.572377902609748,211,,,Exact
2026-01-28,2025-07-02,362.55835,23.81027289380573,210,,,Exact
2026-01-28,2025-07-03,375.94999999999993,24.649467539888157,209,,,Exact
2026-01-28,2025-07-07,376.9499855500144,24.79109405016138,205,,,Exact
2026-01-28,2025-07-08,378.450009049991,24.827670359685435,204,,,Exact
2026-01-28,2025-07-09,374.449988050012,24.506902950272302,203,,,Exact
2026-01-28,2025-07-10,374.1917,24.453509995704096,202,,,Exact
2026-01-28,2025-07-11,379.70832499999995,24.63390297322726,201,,,Exact
2026-01-28,2025-07-14,377.95007499999997,24.901672785063557,198,,,Exact
2026-01-28,2025-07-15,384.483353016647,24.69623902486867,197,,,Exact
2026-01-28,2025-07-16,379.966625,24.800985587459525,196,,,Exact
2026-01-28,2025-07-17,384.4667,25.097616243579786,195,,,Exact
2026-01-28,2025-07-18,381.45002500000004,25.187788261365366,194,,,Exact
2026-01-28,2025-07-21,380.9667184667185,24.993674695298907,191,,,Exact
2026-01-28,2025-07-22,379.9666249999999,24.90800847336806,190,,,Exact
2026-01-28,2025-07-23,382.96665,24.969280882266116,189,,,Exact
2026-01-28,2025-07-24,385.966725,24.895952337164672,188,,,Exact
2026-01-28,2025-07-25,383.9666964666965,24.741996499720255,187,,,Exact
2026-01-28,2025-07-28,384.47499697499694,24.490048297458124,184,,,Exact
2026-01-28,2025-07-29,382.73334523334523,24.482409490180892,183,,,Exact
2026-01-28,2025-07-30,390.7333782333783,24.536839705046642,182,,,Exact
2026-01-28,2025-07-31,396.49999100000895,24.152318680934577,181,,,Exact
2026-01-28,2025-08-01,367.750025,21.914586751736273,180,,,Exact
2026-01-28,2025-08-04,364.24995,20.663891816342343,177,,,Exact
2026-01-28,2025-08-05,367.7499552499553,21.15743829183232,176,,,Exact
2026-01-28,2025-08-06,364.25004824995176,20.21532634910336,175,,,Exact
2026-01-28,2025-08-07,366.50005,20.980993780026246,174,,,Exact
2026-01-28,2025-08-08,368.2499749999999,21.22430004733666,173,,,Exact
2026-01-28,2025-08-11,368.499975,21.615351604805667,170,,,Exact
2026-01-28,2025-08-12,365.49997799997794,20.526992896110073,169,,,Exact
2026-01-28,2025-08-13,362.0,20.371916944656927,168,,,Exact
